fecha,longitud,latitud,param,valor
2024-05-20,-58.8680573,-27.4644962,ph,6.9
2024-05-20,-58.8680573,-27.4644962,cond,103.3
2024-05-20,-58.8680573,-27.4644962,secchi,11
2024-05-20,-58.8680573,-27.4644962,sol_sus,110.00000000002785
2024-05-20,-58.8680573,-27.4644962,turb,168
2024-05-20,-58.8680573,-27.4644962,hazemeter,34.72
2024-05-20,-58.8669696,-27.4652135,ph,6.8
2024-05-20,-58.8669696,-27.4652135,cond,97.3
2024-05-20,-58.8669696,-27.4652135,secchi,12
2024-05-20,-58.8669696,-27.4652135,sol_sus,105.99999999996614
2024-05-20,-58.8669696,-27.4652135,turb,161
2024-05-20,-58.8669696,-27.4652135,hazemeter,33.56
2024-05-20,-58.8655555,-27.4662499,ph,6.9
2024-05-20,-58.8655555,-27.4662499,cond,88.7
2024-05-20,-58.8655555,-27.4662499,secchi,12
2024-05-20,-58.8655555,-27.4662499,sol_sus,95.99999999998943
2024-05-20,-58.8655555,-27.4662499,turb,130
2024-05-20,-58.8655555,-27.4662499,hazemeter,25.24
2024-05-20,-58.8642187,-27.4673687,ph,7
2024-05-20,-58.8642187,-27.4673687,cond,76.8
2024-05-20,-58.8642187,-27.4673687,secchi,15
2024-05-20,-58.8642187,-27.4673687,sol_sus,78.99999999999352
2024-05-20,-58.8642187,-27.4673687,turb,94
2024-05-20,-58.8642187,-27.4673687,hazemeter,19.42
2024-05-20,-58.8628216,-27.4692696,ph,6.9
2024-05-20,-58.8628216,-27.4692696,cond,68
2024-05-20,-58.8628216,-27.4692696,secchi,21
2024-05-20,-58.8628216,-27.4692696,sol_sus,74.0000000000407
2024-05-20,-58.8628216,-27.4692696,turb,63
2024-05-20,-58.8628216,-27.4692696,hazemeter,12.68
2024-05-20,-58.8615767,-27.4704693,ph,7
2024-05-20,-58.8615767,-27.4704693,cond,64.3
2024-05-20,-58.8615767,-27.4704693,secchi,24
2024-05-20,-58.8615767,-27.4704693,sol_sus,71.9999999999743
2024-05-20,-58.8615767,-27.4704693,turb,53
2024-05-20,-58.8615767,-27.4704693,hazemeter,12.18
2024-05-20,-58.8598219,-27.4721863,ph,7
2024-05-20,-58.8598219,-27.4721863,cond,59.7
2024-05-20,-58.8598219,-27.4721863,secchi,33
2024-05-20,-58.8598219,-27.4721863,sol_sus,66.99999999995043
2024-05-20,-58.8598219,-27.4721863,turb,34
2024-05-20,-58.8598219,-27.4721863,hazemeter,8.23
2024-05-20,-58.8579279,-27.4732325,ph,7.1
2024-05-20,-58.8579279,-27.4732325,cond,58.1
2024-05-20,-58.8579279,-27.4732325,secchi,41
2024-05-20,-58.8579279,-27.4732325,sol_sus,65.99999999998829
2024-05-20,-58.8579279,-27.4732325,turb,27
2024-05-20,-58.8579279,-27.4732325,hazemeter,7.01
2024-05-30,-58.8688526,-27.4651438,ph,7.6
2024-05-30,-58.8688526,-27.4651438,cond,98.3
2024-05-30,-58.8688526,-27.4651438,secchi,6
2024-05-30,-58.8688526,-27.4651438,sol_sus,111.99999999995214
2024-05-30,-58.8688526,-27.4651438,turb,135
2024-05-30,-58.8688526,-27.4651438,hazemeter,25.04
2024-05-30,-58.866683,-27.4656234,ph,7.7
2024-05-30,-58.866683,-27.4656234,cond,90.2
2024-05-30,-58.866683,-27.4656234,secchi,6
2024-05-30,-58.866683,-27.4656234,sol_sus,103.00000000000864
2024-05-30,-58.866683,-27.4656234,turb,137
2024-05-30,-58.866683,-27.4656234,hazemeter,29.46
2024-05-30,-58.8652638,-27.4674984,ph,7.8
2024-05-30,-58.8652638,-27.4674984,cond,72.4
2024-05-30,-58.8652638,-27.4674984,secchi,11
2024-05-30,-58.8652638,-27.4674984,sol_sus,82.9999999999842
2024-05-30,-58.8652638,-27.4674984,turb,88
2024-05-30,-58.8652638,-27.4674984,hazemeter,18.58
2024-05-30,-58.8635679,-27.4698467,ph,7.8
2024-05-30,-58.8635679,-27.4698467,cond,61.9
2024-05-30,-58.8635679,-27.4698467,secchi,23
2024-05-30,-58.8635679,-27.4698467,sol_sus,72.00000000004536
2024-05-30,-58.8635679,-27.4698467,turb,54
2024-05-30,-58.8635679,-27.4698467,hazemeter,11.84
2024-05-30,-58.8624132,-27.4708793,ph,7.8
2024-05-30,-58.8624132,-27.4708793,cond,58
2024-05-30,-58.8624132,-27.4708793,secchi,27
2024-05-30,-58.8624132,-27.4708793,sol_sus,67.99999999998363
2024-05-30,-58.8624132,-27.4708793,turb,41
2024-05-30,-58.8624132,-27.4708793,hazemeter,8.43
2024-05-30,-58.8606735,-27.4730282,ph,7.8
2024-05-30,-58.8606735,-27.4730282,cond,55.1
2024-05-30,-58.8606735,-27.4730282,secchi,41
2024-05-30,-58.8606735,-27.4730282,sol_sus,63.99999999999295
2024-05-30,-58.8606735,-27.4730282,turb,29
2024-05-30,-58.8606735,-27.4730282,hazemeter,6.35
2024-05-30,-58.8593196,-27.473469,ph,7.8
2024-05-30,-58.8593196,-27.473469,cond,52.9
2024-05-30,-58.8593196,-27.473469,secchi,53
2024-05-30,-58.8593196,-27.473469,sol_sus,61.99999999999762
2024-05-30,-58.8593196,-27.473469,turb,23
2024-05-30,-58.8593196,-27.473469,hazemeter,5.63
2024-05-30,-58.8576185,-27.4742076,ph,7.8
2024-05-30,-58.8576185,-27.4742076,cond,52.4
2024-05-30,-58.8576185,-27.4742076,secchi,66
2024-05-30,-58.8576185,-27.4742076,sol_sus,58.99999999996908
2024-05-30,-58.8576185,-27.4742076,turb,21
2024-05-30,-58.8576185,-27.4742076,hazemeter,5.49
2024-12-16,-58.868234,-27.4644894,ph,6.6
2024-12-16,-58.868234,-27.4644894,cond,155
2024-12-16,-58.868234,-27.4644894,secchi,10
2024-12-16,-58.868234,-27.4644894,sol_sus,115.99999999994282
2024-12-16,-58.868234,-27.4644894,turb,382
2024-12-16,-58.868234,-27.4644894,hazemeter,85.8
2024-12-16,-58.8676694,-27.4653045,ph,6.7
2024-12-16,-58.8676694,-27.4653045,cond,137.8
2024-12-16,-58.8676694,-27.4653045,secchi,10
2024-12-16,-58.8676694,-27.4653045,sol_sus,95.00000000002728
2024-12-16,-58.8676694,-27.4653045,turb,312
2024-12-16,-58.8676694,-27.4653045,hazemeter,54.559999999999995
2024-12-16,-58.8663692,-27.4661351,ph,6.7
2024-12-16,-58.8663692,-27.4661351,cond,108.7
2024-12-16,-58.8663692,-27.4661351,secchi,13
2024-12-16,-58.8663692,-27.4661351,sol_sus,75.00000000000284
2024-12-16,-58.8663692,-27.4661351,turb,203
2024-12-16,-58.8663692,-27.4661351,hazemeter,39.16
2024-12-16,-58.8653543,-27.4676448,ph,6.8
2024-12-16,-58.8653543,-27.4676448,cond,79.2
2024-12-16,-58.8653543,-27.4676448,secchi,15
2024-12-16,-58.8653543,-27.4676448,sol_sus,58.00000000000693
2024-12-16,-58.8653543,-27.4676448,turb,80
2024-12-16,-58.8653543,-27.4676448,hazemeter,16.94
2024-12-16,-58.8643213,-27.4688362,ph,6.8
2024-12-16,-58.8643213,-27.4688362,cond,71.7
2024-12-16,-58.8643213,-27.4688362,secchi,20
2024-12-16,-58.8643213,-27.4688362,sol_sus,54.000000000016264
2024-12-16,-58.8643213,-27.4688362,turb,44
2024-12-16,-58.8643213,-27.4688362,hazemeter,7.39
2024-12-16,-58.863874,-27.4697985,ph,6.8
2024-12-16,-58.863874,-27.4697985,cond,66.4
2024-12-16,-58.863874,-27.4697985,secchi,46
2024-12-16,-58.863874,-27.4697985,sol_sus,54.000000000016264
2024-12-16,-58.863874,-27.4697985,turb,24
2024-12-16,-58.863874,-27.4697985,hazemeter,4.47
2024-12-16,-58.8631197,-27.4713317,ph,6.8
2024-12-16,-58.8631197,-27.4713317,cond,64.4
2024-12-16,-58.8631197,-27.4713317,secchi,70
2024-12-16,-58.8631197,-27.4713317,sol_sus,47.99999999995918
2024-12-16,-58.8631197,-27.4713317,turb,11
2024-12-16,-58.8631197,-27.4713317,hazemeter,2.37
2024-12-16,-58.8603701,-27.4727798,ph,6.8
2024-12-16,-58.8603701,-27.4727798,cond,63
2024-12-16,-58.8603701,-27.4727798,secchi,90
2024-12-16,-58.8603701,-27.4727798,sol_sus,46.00000000003491
2024-12-16,-58.8603701,-27.4727798,turb,5
2024-12-16,-58.8603701,-27.4727798,hazemeter,1.99
2024-12-16,-58.8594739,-27.4738798,ph,6.8
2024-12-16,-58.8594739,-27.4738798,cond,63.6
2024-12-16,-58.8594739,-27.4738798,secchi,115
2024-12-16,-58.8594739,-27.4738798,sol_sus,43.00000000000637
2024-12-16,-58.8594739,-27.4738798,turb,2
2024-12-16,-58.8594739,-27.4738798,hazemeter,1.89
2024-12-16,-58.857934,-27.4743388,ph,6.7
2024-12-16,-58.857934,-27.4743388,cond,62.4
2024-12-16,-58.857934,-27.4743388,secchi,125
2024-12-16,-58.857934,-27.4743388,sol_sus,37.99999999998249
2024-12-16,-58.857934,-27.4743388,turb,2
2024-12-16,-58.857934,-27.4743388,hazemeter,1.8
2024-12-16,-58.8574817,-27.4748002,ph,6.7
2024-12-16,-58.8574817,-27.4748002,cond,64.5
2024-12-16,-58.8574817,-27.4748002,secchi,135
2024-12-16,-58.8574817,-27.4748002,sol_sus,45.00000000000171
2024-12-16,-58.8574817,-27.4748002,turb,2
2024-12-16,-58.8574817,-27.4748002,hazemeter,1.7
2024-12-16,-58.8599399,-27.473679,ph,6.8
2024-12-16,-58.8599399,-27.473679,cond,63.7
2024-12-16,-58.8599399,-27.473679,secchi,95
2024-12-16,-58.8599399,-27.473679,sol_sus,42.00000000004422
2024-12-16,-58.8599399,-27.473679,turb,4
2024-12-16,-58.8599399,-27.473679,hazemeter,1.79
2024-12-16,-58.8645091,-27.4684081,ph,6.7
2024-12-16,-58.8645091,-27.4684081,cond,68
2024-12-16,-58.8645091,-27.4684081,secchi,50
2024-12-16,-58.8645091,-27.4684081,sol_sus,45.99999999996385
2024-12-16,-58.8645091,-27.4684081,turb,24
2024-12-16,-58.8645091,-27.4684081,hazemeter,5.3
2024-12-16,-58.8678377,-27.4652393,ph,6.8
2024-12-16,-58.8678377,-27.4652393,cond,135.7
2024-12-16,-58.8678377,-27.4652393,secchi,15
2024-12-16,-58.8678377,-27.4652393,sol_sus,97.99999999998475
2024-12-16,-58.8678377,-27.4652393,turb,319
2024-12-16,-58.8678377,-27.4652393,hazemeter,63.21
2025-06-09,-58.8680992,-27.4643763,ph,7.03
2025-06-09,-58.8680992,-27.4643763,cond,206
2025-06-09,-58.8680992,-27.4643763,secchi,5
2025-06-09,-58.8680992,-27.4643763,sol_sus,170.00000000003013
2025-06-09,-58.8680992,-27.4643763,turb,135
2025-06-09,-58.8680992,-27.4643763,ph,7
2025-06-09,-58.8680992,-27.4643763,cond,203
2025-06-09,-58.8680992,-27.4643763,secchi,6
2025-06-09,-58.8680992,-27.4643763,sol_sus,171.9999999999544
2025-06-09,-58.8680992,-27.4643763,turb,129
2025-06-09,-58.8667997,-27.465176,ph,6.95
2025-06-09,-58.8667997,-27.465176,cond,200
2025-06-09,-58.8667997,-27.465176,secchi,9
2025-06-09,-58.8667997,-27.465176,sol_sus,155.9999999999917
2025-06-09,-58.8667997,-27.465176,turb,114.5
2025-06-09,-58.8660865,-27.4656671,ph,6.92
2025-06-09,-58.8660865,-27.4656671,cond,191.5
2025-06-09,-58.8660865,-27.4656671,secchi,10
2025-06-09,-58.8660865,-27.4656671,sol_sus,152.99999999996317
2025-06-09,-58.8660865,-27.4656671,turb,108
2025-06-09,-58.8655524,-27.4662249,ph,6.9
2025-06-09,-58.8655524,-27.4662249,cond,175.5
2025-06-09,-58.8655524,-27.4662249,secchi,10
2025-06-09,-58.8655524,-27.4662249,sol_sus,146.99999999997715
2025-06-09,-58.8655524,-27.4662249,turb,95
2025-06-09,-58.8650405,-27.4667455,ph,6.85
2025-06-09,-58.8650405,-27.4667455,cond,153.7
2025-06-09,-58.8650405,-27.4667455,secchi,14
2025-06-09,-58.8650405,-27.4667455,sol_sus,131.00000000001444
2025-06-09,-58.8650405,-27.4667455,turb,75.5
2025-06-09,-58.8643696,-27.467281,ph,6.75
2025-06-09,-58.8643696,-27.467281,cond,138.1
2025-06-09,-58.8643696,-27.467281,secchi,16
2025-06-09,-58.8643696,-27.467281,sol_sus,149.00000000004354
2025-06-09,-58.8643696,-27.467281,turb,68.5
2025-06-09,-58.8638821,-27.4677915,ph,6.75
2025-06-09,-58.8638821,-27.4677915,cond,127.9
2025-06-09,-58.8638821,-27.4677915,secchi,17
2025-06-09,-58.8638821,-27.4677915,sol_sus,103.99999999997078
2025-06-09,-58.8638821,-27.4677915,turb,58
2025-06-09,-58.8633339,-27.4683995,ph,6.79
2025-06-09,-58.8633339,-27.4683995,cond,118
2025-06-09,-58.8633339,-27.4683995,secchi,20
2025-06-09,-58.8633339,-27.4683995,sol_sus,71.9999999999743
2025-06-09,-58.8633339,-27.4683995,turb,42.5
2025-06-09,-58.8628957,-27.469026,ph,6.83
2025-06-09,-58.8628957,-27.469026,cond,109.1
2025-06-09,-58.8628957,-27.469026,secchi,23
2025-06-09,-58.8628957,-27.469026,sol_sus,84.0000000000174
2025-06-09,-58.8628957,-27.469026,turb,42.2
2025-06-09,-58.8619898,-27.4702427,ph,6.8
2025-06-09,-58.8619898,-27.4702427,cond,88.9
2025-06-09,-58.8619898,-27.4702427,secchi,33
2025-06-09,-58.8619898,-27.4702427,sol_sus,72.99999999993645
2025-06-09,-58.8619898,-27.4702427,turb,23.5
2025-06-09,-58.8608351,-27.4709679,ph,7.21
2025-06-09,-58.8608351,-27.4709679,cond,79.3
2025-06-09,-58.8608351,-27.4709679,secchi,60
2025-06-09,-58.8608351,-27.4709679,sol_sus,61.00000000003547
2025-06-09,-58.8608351,-27.4709679,turb,11.5
2025-06-09,-58.860182,-27.4719335,ph,7.05
2025-06-09,-58.860182,-27.4719335,cond,73.1
2025-06-09,-58.860182,-27.4719335,secchi,85
2025-06-09,-58.860182,-27.4719335,sol_sus,59.000000000040124
2025-06-09,-58.860182,-27.4719335,turb,6
2025-06-09,-58.8590467,-27.4731124,ph,7.41
2025-06-09,-58.8590467,-27.4731124,cond,73
2025-06-09,-58.8590467,-27.4731124,secchi,110
2025-06-09,-58.8590467,-27.4731124,sol_sus,60.99999999996442
2025-06-09,-58.8590467,-27.4731124,turb,5.5
2025-06-09,-58.858122,-27.4735954,ph,7.71
2025-06-09,-58.858122,-27.4735954,cond,84.5
2025-06-09,-58.858122,-27.4735954,secchi,125
2025-06-09,-58.858122,-27.4735954,sol_sus,70.00000000005002
2025-06-09,-58.858122,-27.4735954,turb,4
2025-06-09,-58.8572993,-27.4739893,ph,7.78
2025-06-09,-58.8572993,-27.4739893,cond,70.1
2025-06-09,-58.8572993,-27.4739893,secchi,145
2025-06-09,-58.8572993,-27.4739893,sol_sus,58.00000000000693
2025-06-09,-58.8572993,-27.4739893,turb,3
